"B18","B19","EP","FP","JP","LJ","NI","SH","SR","SS","SP","TI","WR","WW","WB","time","year","month"
11.278000831604,9.46000003814697,11.451000213623,11.1080007553101,11.5940008163452,10.5450000762939,6.84600019454956,9.44099998474121,12.0380001068115,12.1490001678467,8.33100032806396,8.95300006866455,11.2680006027222,14.1020002365112,9.91900062561035,"196409","1964","09"
7.21900033950806,5.56700038909912,7.26700019836426,7.01900053024292,6.90100049972534,6.55700016021729,2.65100002288818,5.38600015640259,7.03200054168701,7.95100021362305,4.03200006484985,4.39400005340576,6.50300025939941,9,5.97600030899048,"196410","1964","10"
-0.0230000019073486,-2.01600003242493,0.624000012874603,-0.0690000057220459,-0.564999997615814,-0.657000005245209,-4.97000026702881,-1.8160001039505,0.322000026702881,1.20000004768372,-2.75400018692017,-2.92700004577637,-0.891000032424927,2.375,-1.67100012302399,"196411","1964","11"
-3.382000207901,-5.81900024414062,-3.16400003433228,-4.00600004196167,-3.37700009346008,-4.53000020980835,-10.068000793457,-6.19100046157837,-2.33100008964539,-2.57100009918213,-8.69500064849854,-8.04900074005127,-4.29800033569336,-0.444000035524368,-5.20500040054321,"196412","1964","12"
-2.17900013923645,-4.52700042724609,-1.51400005817413,-2.34500002861023,-3.12200021743774,-3.10500025749207,-8.29400062561035,-4.6080002784729,-1.75600004196167,-0.976000070571899,-6.88100051879883,-6.43600034713745,-3.97100019454956,0.195000007748604,-4.12400007247925,"196501","1965","01"
-3.98100018501282,-6.31100034713745,-3.33200025558472,-4.18300008773804,-5.03900003433228,-4.95800018310547,-9.7180004119873,-6.36300039291382,-3.6800000667572,-3.0550000667572,-8.50500011444092,-7.8410005569458,-5.64200019836426,-2.2350001335144,-5.6560001373291,"196502","1965","02"
-6.51000022888184,-8.29800033569336,-6.27000045776367,-6.38300037384033,-6.36900043487549,-7.30400037765503,-10.8250007629395,-8.61400032043457,-4.75200033187866,-5.35200023651123,-9.29600048065186,-9.42500019073486,-6.88200044631958,-3.73100018501282,-7.9370002746582,"196503","1965","03"
3.76200008392334,1.58000004291534,4.37900018692017,3.64100027084351,3.9830002784729,2.90700006484985,-1.17900002002716,1.84100008010864,4.60100030899048,4.73000001907349,0.796000063419342,1.40700006484985,3.76000022888184,6.93000030517578,2.25800013542175,"196504","1965","04"
7.45700025558472,5.30100011825562,7.54300022125244,7.09900045394897,7.78200054168701,6.42600011825562,2.1230001449585,5.27700042724609,8.25500011444092,8.24000072479248,4.41800022125244,4.99300003051758,7.60900020599365,10.3420009613037,6.06800031661987,"196505","1965","05"
11.9650001525879,9.81300067901611,12.1110010147095,11.4450006484985,12.1000003814697,11.0140008926392,6.7020001411438,9.82100009918213,11.3190002441406,12.576000213623,9.04300022125244,9.81700038909912,11.8880004882812,14.6860008239746,10.5420007705688,"196506","1965","06"
16.2860012054443,14.2890005111694,16.1700000762939,15.9360008239746,15.867000579834,15.3420009613037,10.7320003509521,14.073000907898,14.6190004348755,17.1360015869141,12.7790002822876,13.8070011138916,15.8440008163452,18.5800018310547,14.9330005645752,"196507","1965","07"
14.0690002441406,11.9780006408691,14.1740007400513,13.8700008392334,13.9770002365112,13.2220010757446,8.87900066375732,11.94700050354,13.3890008926392,15.1020011901855,10.8080005645752,12.0860004425049,13.738000869751,16.5010013580322,12.6160001754761,"196508","1965","08"
7.88000059127808,6.35200023651123,8.47300052642822,7.79600048065186,8.903000831604,7.37200021743774,4.2810001373291,6.43600034713745,7.97300052642822,8.77600002288818,6.25800037384033,6.28800010681152,8.81400012969971,10.8800001144409,6.84700012207031,"196509","1965","09"
8.4640007019043,6.74000024795532,8.51100063323975,8.42000007629395,8.125,7.73400020599365,3.53600025177002,6.63200044631958,8.32800006866455,9.35600090026855,4.96100044250488,5.73700046539307,7.64400053024292,9.83700084686279,7.28700017929077,"196510","1965","10"
3.75500011444092,1.28100001811981,3.42000007629395,3.18600010871887,2.10400009155273,2.52100014686584,-3.11400008201599,0.823000013828278,3.14400005340576,4.50800037384033,-1.08100008964539,-0.555000007152557,1.80200004577637,5.01200008392334,1.84500002861023,"196511","1965","11"
